agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,simce_leng,simce_mate,simce_comp,simce_nat,simce_soc,alumnos_leng,alumnos_mate,alumnos_comp,alumnos_nat,alumnos_soc
2006,4150,ESCUELA BASICA PIEDRA LISA,SAN NICOLÁS,Nuble,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.42796029,-72.15796771,,,,,,3,3,,,
2006,4151,ESCUELA BASICA PUYAMAVIDA,SAN NICOLÁS,Nuble,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.35372658,-72.28186049,,,,,,4,4,,,
2006,4154,ESCUELA BASICA LAJUELAS,SAN NICOLÁS,Nuble,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.46734348,-72.31255283,,,,,,5,5,,,
2006,4155,ESCUELA BASICA DADINCO,SAN NICOLÁS,Nuble,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.52989861,-72.17950688,,,,,,5,5,,,
2006,4157,ESCUELA BASICA TRILICO,SAN NICOLÁS,Nuble,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.39772409,-72.12283467,,,,,,1,1,,,
2006,4158,ESCUELA BASICA MONTELEON,SAN NICOLÁS,Nuble,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.50482469,-72.09896176,249,225,248,,,8,8,248,,
2006,4160,LICEO COMERCIAL CAMILO HENRIQUEZ,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.46572065,-72.36692853,222,213,216,,,76,76,216,,
2006,4168,ESCUELA GENERAL BERNARDO O HIGGINS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46698493,-72.35385072,255,255,266,,,68,65,266,,
2006,4169,ESCUELA ESPANA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.47428212,-72.35323886,260,266,273,,,86,87,273,,
2006,4171,ESCUELA COLONIA ARABE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46252420,-72.35736985,238,231,247,,,96,96,247,,
2006,4172,ESCUELA GENERAL JOSE DE SAN MARTIN,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46670540,-72.35512680,268,247,263,,,103,103,263,,
2006,4173,ESCUELA BLANCO ENCALADA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.47343870,-72.35850291,242,245,243,,,76,75,243,,
2006,4174,ESCUELA HOGAR NIEVES VASQUEZ PALACIOS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.44312060,-72.32925771,228,203,228,,,48,48,228,,
2006,4175,ESCUELA THOMAS JEFFERSON,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.45675196,-72.34901934,248,236,248,,,78,79,248,,
2006,4176,ESCUELA JOSE MANSO DE VELASCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.47286668,-72.34724078,292,282,294,,,132,132,294,,
2006,4177,ESCUELA CLARA REBOLLEDO DE GODOY,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.45597597,-72.34461090,235,232,256,,,10,10,256,,
2006,4179,ESCUELA PEDRO RUIZ ALDEA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.47023607,-72.35199534,270,272,282,,,66,65,282,,
2006,4180,ESCUELA ARTURO ALESSANDRI PALMA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.48399529,-72.34463991,237,227,232,,,50,51,232,,
2006,4181,ESCUELA BASICA REPUBLICA DE ISRAEL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46201418,-72.34264221,241,247,249,,,18,18,249,,
2006,4183,ESCUELA BASICA 21 DE MAYO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.48737021,-72.34699531,268,253,271,,,18,19,271,,
2006,4185,ESCUELA ISLA DE LAJA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46316011,-72.36541202,229,221,227,,,42,42,227,,
2006,4186,ESCUELA BASICA REPUBLICA DE ALEMANIA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.48269492,-72.35712003,248,246,249,,,33,33,249,,
2006,4188,ESCUELA REPUBLICA DE GRECIA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46744792,-72.34547291,211,251,227,,,14,14,227,,
2006,4189,ESCUELA BASICA 11 DE SEPTIEMBRE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.47053073,-72.36791318,256,235,234,,,16,15,234,,
2006,4190,LICEO SANTA FE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.46672693,-72.57978714,257,237,253,,,44,45,253,,
2006,4191,ESCUELA BASICA SANTA CLARA DE CHACAYAL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.42908740,-72.13625189,226,217,244,,,15,15,244,,
2006,4192,ESCUELA DARIO BARRUETO MOLINET,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,EN RECESO,,,239,213,225,,,10,10,225,,
2006,4193,ESCUELA BASICA LOS MOLINOS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.26305874,-72.18397779,224,213,215,,,12,12,215,,
2006,4194,ESCUELA BASICA LA QUEBRADA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.30130477,-72.21536747,195,195,206,,,9,8,206,,
2006,4195,LICEO LLANO BLANCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.56349046,-72.17971004,224,207,222,,,32,31,222,,
2006,4197,ESCUELA CORONEL GUILLERMO MARIN CARMONA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.49983486,-72.40510037,222,175,213,,,12,12,213,,
2006,4199,ESCUELA BASICA LA AGUADA DE CUEL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.51961421,-72.50070791,268,245,248,,,7,7,248,,
2006,4200,ESCUELA BASICA VIRQUENCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.46802886,-72.50003869,244,216,236,,,28,28,236,,
2006,4201,ESCUELA BASICA HITILHUE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.59481827,-72.27645317,261,249,267,,,31,30,267,,
2006,4202,ESCUELA BASICA LOS TRONCOS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.27675661,-72.42723727,,,,,,2,2,,,
2006,4204,ESCUELA BASICA MILLANTU,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.39776970,-72.62119503,230,226,234,,,22,22,234,,
2006,4205,ESCUELA DIEGO PORTALES PALAZUELOS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.48500550,-72.21425455,247,249,258,,,45,44,258,,
2006,4206,ESCUELA BASICA LA PURISIMA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.32053200,-72.26412600,,,,,,1,1,,,
2006,4207,ESCUELA BASICA LA RINCONADA DEL SALTO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.21762246,-72.35315409,,,,,,3,3,,,
2006,4210,ESCUELA BASICA COYANCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.49461578,-72.53357371,216,179,206,,,16,16,206,,
2006,4212,ESCUELA BASICA LAS QUINTAS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.42247033,-72.45008569,,,,,,2,2,,,
2006,4214,ESCUELA BASICA LAS ROSAS DE DICAHUE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,,,,,,,,1,1,,,
2006,4216,ESCUELA BASICA EL CHEQUEN,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.54610930,-72.60363430,,,,,,4,4,,,
2006,4218,ESCUELA BASICA EL LITRE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,EN RECESO,,,,,,,,1,1,,,
2006,4219,ESCUELA BASICA SANTA MARTA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.40939500,-72.53550300,,,,,,1,1,,,
2006,4221,ESCUELA BASICA LA CAPILLA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.39037047,-72.18073245,208,170,208,,,8,8,208,,
2006,4223,ESCUELA BASICA PATAGUECO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.32449900,-72.12326300,235,207,213,,,7,7,213,,
2006,4224,ESCUELA BASICA LAS VEGAS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.40914100,-72.40743100,236,214,216,,,6,6,216,,
2006,4226,ESCUELA BASICA DUQUECO CUEL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.56219624,-72.52686446,,,,,,1,1,,,
2006,4228,ESCUELA BASICA LA MANCHA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.30794031,-72.45597206,,,,,,3,3,,,
2006,4229,ESCUELA BASICA SANTA LAURA DE RARINCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,,,,,,,,2,2,,,
2006,4231,ESCUELA BASICA LA LEYENDA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.36255092,-72.13880606,250,222,243,,,9,9,243,,
2006,4232,ESCUELA BASICA SAN GERARDO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.38304100,-72.21354500,,,,,,1,1,,,
2006,4235,ESCUELA BASICA EL AMANECER DE DUQUECO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.54158566,-72.31204734,237,239,221,,,10,10,221,,
2006,4238,ESCUELA BASICA EL OLIVO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.33709500,-72.36395700,,,,,,3,3,,,
2006,4239,ESCUELA BASICA HARAS EL LAJA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.30868741,-72.41881833,177,164,170,,,6,6,170,,
2006,4241,ESCUELA TENIENTE IGNACIO SERRANO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.53145219,-72.22381759,,,,,,1,1,,,
2006,4243,ESCUELA BASICA EL PORVENIR,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,EN RECESO,,,,,,,,4,4,,,
2006,4245,ESCUELA BASICA FUNDO LUANCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.26718800,-72.25974600,,,,,,4,4,,,
2006,4246,ESCUELA BASICA EL ROSAL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.26656000,-72.35505400,,,,,,1,1,,,
2006,4247,ESCUELA BASICA EL DURAZNO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,EN RECESO,,,,,,,,1,1,,,
2006,4250,ESCUELA BASICA SECTOR PARAGUAY,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,EN RECESO,,,,,,,,4,4,,,
2006,4254,ESCUELA PUENTE PERALES,LAJA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.24907122,-72.52194793,258,232,245,,,20,20,245,,
2006,4255,ESCUELA BASICA EL NOGAL.,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.41239179,-72.30861462,233,224,224,,,28,28,224,,
2006,4256,ESCUELA BASICA SANTA MARGARITA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.55000000,-72.37016200,,,,,,5,5,,,
2006,4258,ESCUELA STA. MARIA DE LOS ANGELES,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.46927522,-72.34553183,221,212,216,,,15,14,216,,
2006,4259,COLEGIO SAN NICOLÁS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.46089617,-72.36360376,220,200,217,,,34,34,217,,
2006,4261,COLEGIO SAN FRANCISCO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,CERRADO,,,227,224,223,,,9,9,223,,
2006,4262,COLEGIO PARTICULAR MARTA BRUNET,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.47761477,-72.34978163,253,242,262,,,71,72,262,,
2006,4266,COLEGIO LOS ANGELES,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.46957615,-72.35524395,263,263,277,,,71,73,277,,
2006,4268,ESCUELA PARTICULAR ADVENTISTA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.47194231,-72.35409507,252,243,265,,,40,40,265,,
2006,4269,COLEGIO HISPANOAMERICANO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.47342291,-72.35018215,238,239,244,,,31,31,244,,
2006,4270,LICEO PARTICULAR CARLOS CONDELL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.47653180,-72.36188597,249,252,256,,,44,44,256,,
2006,4271,LICEO PARTICULAR SANTA RITA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.47333641,-72.35449657,217,216,231,,,56,57,231,,
2006,4272,ESCUELA PARTICULAR DIEGO DE ALMAGRO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.45640346,-72.34510464,229,206,218,,,32,31,218,,
2006,4274,COLEGIO PARTICULAR MARIA JESUS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.48499427,-72.21400532,,,,,,5,4,,,
2006,4275,ESCUELA PARTICULAR LA VICTORIA,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.46416295,-72.54504559,238,227,241,,,44,44,241,,
2006,4276,ESCUELA PARTICULAR SAN LUIS,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.47692415,-72.18531669,164,160,176,,,8,9,176,,
2006,4277,CENTRO EDUC.ADVENTISTA LOS ANGELES,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.43249140,-72.18479809,262,249,263,,,49,49,263,,
2006,4280,ESCUELA PARTICULAR SAN JOSE,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.35042778,-72.38160744,246,238,249,,,26,26,249,,
2006,4281,ESCUELA PARTICULAR RURAL LOS COPIHUES,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.54823834,-72.28809201,203,181,198,,,9,8,198,,
2006,4284,ESCUELA PARTICULAR SAN MANUEL,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.50437329,-72.45845836,228,197,207,,,10,10,207,,
2006,4285,LICEO ALEMAN DEL VERBO DIVINO,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Pagado,URBANO,FUNCIONANDO,-37.47825919,-72.35088441,303,299,315,,,82,82,315,,
2006,4286,COLEGIO ALEMAN LOS ANGELES,LOS ÁNGELES,Bio-Bio,DEL BIOBÍO            ,8,Particular Pagado,URBANO,FUNCIONANDO,-37.47300552,-72.32703471,300,296,308,,,52,52,308,,
2006,4290,ESCUELA CHARRUA,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.10183227,-72.32352682,261,251,247,,,18,18,247,,
2006,4292,ESCUELA SALTO EL LAJA,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.20034101,-72.38953510,245,257,249,,,18,18,249,,
2006,4293,ESCUELA LOS CANELOS,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.95127942,-72.46464914,,,,,,1,1,,,
2006,4297,ESCUELA LAS OBRAS,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.07996575,-72.50998468,,,,,,2,2,,,
2006,4302,ESCUELA COLICHEU,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.03391922,-72.27770802,,,,,,5,5,,,
2006,4303,LOS CAULLES,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-36.98976929,-72.44611161,,,,,,1,1,,,
2006,4305,HACIENDA MONTE ÁGUILA,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.11214507,-72.44132835,,,,,,4,4,,,
2006,4306,ESCUELA EL PROGRESO,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.08093028,-72.30511477,,,,,,3,3,,,
2006,4307,COLEGIO SAN JOSE,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.03556893,-72.40550943,257,257,269,,,129,117,269,,
2006,4308,COLEGIO ABEL INOSTROZA GUTIERREZ,CABRERO,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,URBANO,FUNCIONANDO,-37.08737311,-72.43836233,289,297,295,,,31,31,295,,
2006,4310,ESCUELA BASICA TUCAPEL,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.29091410,-71.94637941,218,207,200,,,27,27,200,,
2006,4311,ESCUELA LOS AVELLANOS,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.28883385,-71.72222511,252,226,237,,,8,9,237,,
2006,4312,ESCUELA ALEJANDRO PEREZ URBANO,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.27697123,-71.83366006,231,229,251,,,13,13,251,,
2006,4314,ESCUELA LAS HIJUELAS,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.21310528,-71.85670822,226,238,218,,,6,6,218,,
2006,4316,ESCUELA LA OBRA,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.26385350,-71.88353037,,,,,,2,2,,,
2006,4317,ESCUELA LOS AROMOS,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.28569261,-71.76942244,,,,,,5,5,,,
2006,4320,ESCUELA LAS ASTAS,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.20967149,-71.78220980,,,,,,3,3,,,
2006,4321,ESCUELA LOMAS DE TUCAPEL,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.32537239,-71.91032127,,,,,,2,2,,,
2006,4322,ESCUELA MANIHUAL,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.23161766,-71.71453028,,,,,,1,1,,,
2006,4323,ESCUELA LA COLONIA,TUCAPEL,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.23094129,-71.85209618,,,,,,2,2,,,
2006,4324,LICEO  DOCTOR VICTOR RIOS RUIZ,ANTUCO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.33180989,-71.67836586,221,197,211,,,50,51,211,,
2006,4327,ESCUELA VOLCAN ANTUCO,ANTUCO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.35958107,-71.52911551,,,,,,5,5,,,
2006,4328,ESCUELA BASICA CERRO PILQUE,ANTUCO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.33603304,-71.61775406,,,,,,2,2,,,
2006,4330,ESCUELA OLGA RIOS DE PINOCHET,ANTUCO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.32912390,-71.74168904,257,230,225,,,8,8,225,,
2006,4331,LICEO FRANCISCO BASCUNAN GUERRERO,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.46837010,-71.98157536,247,225,235,,,39,37,235,,
2006,4333,LICEO ISABEL RIQUELME,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.40271894,-72.01213125,257,247,262,,,33,33,262,,
2006,4334,ESCUELA BASICA VILLA MERCEDES,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.40372140,-71.97970983,253,245,245,,,28,26,245,,
2006,4335,ESCUELA BASICA NUEVO AMANECER,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.43016619,-71.81634456,,,,,,3,3,,,
2006,4338,ESCUELA BASICA CANICURA,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.48599670,-71.81751351,,,,,,5,5,,,
2006,4340,ESCUELA PROFESORA ALBERTINA SANCHEZ,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.43936243,-71.88703610,,,,,,3,3,,,
2006,4341,ESCUELA LAS ARENAS,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.49746412,-72.04757865,,,,,,2,2,,,
2006,4342,ESCUELA ERMINDA GOMEZ DE POLIC.,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.41720910,-71.85684576,,,,,,1,1,,,
2006,4345,ESCUELA BASICA RIO PARDO,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.50999233,-72.07936272,,,,,,3,3,,,
2006,4348,ESCUELA BASICA EL ESFUERZO,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.55994817,-72.14447329,254,250,254,,,7,7,254,,
2006,4349,ESCUELA BASICA LA MESETA,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.38522762,-71.90167022,,,,,,3,3,,,
2006,4350,ESCUELA PARTICULAR LAS AGUILAS,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.46641564,-71.93297885,,,,,,4,4,,,
2006,4351,ESCUELA MSR.OROZIMBO FUENZALIDA,QUILLECO,Bio-Bio,DEL BIOBÍO            ,8,Particular Subvencionado,RURAL,FUNCIONANDO,-37.51219041,-71.73129545,201,188,196,,,6,6,196,,
2006,4352,ESCUELA BASICA ENRIQUE BERNSTEIN C.,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,URBANO,FUNCIONANDO,-37.66968166,-72.02501794,256,237,244,,,51,50,244,,
2006,4354,ESCUELA FRONTERIZA DE CONCENTRACION,ALTO BIOBÍO,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.88008446,-71.63718897,212,186,204,,,29,29,204,,
2006,4355,ESCUELA DE E.G.B. EL HUACHI,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.64135480,-71.77250849,207,194,213,,,13,13,213,,
2006,4356,ESCUELA LOS BOLDOS,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.64425854,-72.17157313,240,190,217,,,14,13,217,,
2006,4357,ESCUELA BASICA VILLACURA,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.55580549,-71.91058599,226,223,223,,,7,7,223,,
2006,4358,ESCUELA MARIANO PUGA VEGA,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.66285088,-71.86533444,234,196,219,,,10,10,219,,
2006,4359,ESCUELA BASICA MANIL,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.62457327,-72.10553187,,,,,,4,4,,,
2006,4361,ESCUELA BASICA,SANTA BÁRBARA,Bio-Bio,DEL BIOBÍO            ,8,Municipal,RURAL,FUNCIONANDO,-37.63175311,-71.97563417,,,,,,4,4,,,
