agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,simce_leng,simce_mate,simce_comp,simce_nat,simce_soc,alumnos_leng,alumnos_mate,alumnos_comp,alumnos_nat,alumnos_soc
2009,599,ESCUELA JOSE SANTOS OSSA,LA HIGUERA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.37044505,-71.11401702,,,,,,5,5,,,
2009,601,ESCUELA DE LOS MORROS,LA HIGUERA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.38098552,-70.74277916,,,,,,2,2,,,
2009,602,ESCUELA BASICA CARLOS CONDELL,LA HIGUERA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.61924362,-71.28297003,263,262,,266,,6,6,,266,
2009,604,ESCUELA DE PUNTA COLORADA,LA HIGUERA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.35060668,-71.01363024,,,,,,,,,,
2009,612,ESCUELA GUILLERMO CERECEDA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96732116,-71.32513080,215,212,,220,,52,48,,220,
2009,613,COLEGIO DE ARTES CLAUDIO ARRAU,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96086532,-71.33769207,262,238,,244,,71,70,,244,
2009,614,ESCUELA PRESIDENTE ANIBAL PINTO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95537906,-71.33930400,228,227,,236,,59,61,,236,
2009,615,ESCUELA COQUIMBO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95320879,-71.33553425,225,246,,237,,34,32,,237,
2009,616,ESCUELA CARDENAL JOSE MARIA CARO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96721871,-71.33855573,264,254,,248,,62,60,,248,
2009,617,COLEGIO SANTA CECILIA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95329095,-71.34259072,232,236,,241,,37,38,,241,
2009,618,ESCUELA SANTO TOMAS DE AQUINO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96199675,-71.25311741,230,210,,222,,64,62,,222,
2009,620,ESCUELA JOSE ALFARO ALFARO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95693551,-71.26156039,246,219,,235,,43,42,,235,
2009,621,ESCUELA BASICA MARIO MUNOZ SILVA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96714537,-71.32640106,225,210,,222,,28,28,,222,
2009,625,ESCUELA TOMASA OLIVARES CAAMANO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96047516,-71.34795989,289,307,,282,,14,14,,282,
2009,626,ESCUELA BASICA DAVID LEON TAPIA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.26032388,-71.48753908,214,190,,203,,55,60,,203,
2009,628,ESCUELA DE PENUELAS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95107538,-71.29525015,260,228,,259,,7,7,,259,
2009,629,ESCUELA PABLO NERUDA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.05265107,-71.24882157,246,234,,233,,43,32,,233,
2009,630,COLEGIO LA HERRADURA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.98580575,-71.36005825,276,294,,290,,23,23,,290,
2009,631,ESCUELA DE PAN DE AZUCAR,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.00782322,-71.25474357,283,290,,282,,34,34,,282,
2009,632,ESCUELA BASICA MANUEL DE SALAS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.19333979,-71.42891851,232,206,,216,,22,23,,216,
2009,634,ESCUELA DE HUACHALALUME,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.97541606,-71.21937154,248,206,,244,,9,9,,244,
2009,635,ESCUELA DE TOTORALILLO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.06206174,-71.36436534,,,,,,1,1,,,
2009,637,ESCUELA LUCILA GODOY ALACAYAGA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.97343788,-71.29838573,273,260,,271,,23,23,,271,
2009,639,ESCUELA DE LAS BARRANCAS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.21029819,-71.25582708,,,,,,3,3,,,
2009,641,ESCUELA DE LAS CARDAS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.27844453,-71.25250001,238,216,,209,,6,6,,209,
2009,642,ESCUELA DE EL PENON,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.13558955,-71.21544460,236,208,,220,,6,6,,220,
2009,643,ESCUELA DE TAMBILLOS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.19428443,-71.22159738,260,253,,243,,14,13,,243,
2009,644,ESCUELA DE PUERTO ALDEA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.28993744,-71.60700206,236,187,,203,,6,6,,203,
2009,646,COLEGIO BERNARDO O'HIGGINS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96034469,-71.33652994,282,276,,272,,70,68,,272,
2009,647,COLEGIO MANUEL MONTT,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96129540,-71.33988808,258,248,,261,,22,19,,261,
2009,648,COLEGIO SANTA MARTA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96124443,-71.34680731,289,282,,286,,75,76,,286,
2009,649,COLEGIO PARTICULAR GABRIELA MISTRAL,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96344478,-71.33873668,285,269,,286,,111,105,,286,
2009,650,ESCUELA PARTICULAR METODISTA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.95692521,-71.34265525,272,264,,276,,43,43,,276,
2009,655,COLEGIO PARTICULAR SAN IGNACIO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.98727522,-71.33329531,284,273,,271,,31,31,,271,
2009,657,ESCUELA LUIS CRUZ MARTINEZ,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.22836777,-71.07799379,259,240,,254,,29,29,,254,
2009,658,ESCUELA PATRICIO LYNCH,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.24318989,-71.07912654,255,236,,237,,21,21,,237,
2009,659,ESCUELA PADRE BLAS HERNANDEZ SANCHEZ,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.25172345,-71.08143650,,,,,,1,1,,,
2009,662,ESCUELA DE MAITENCILLO,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.16876684,-71.10662269,,,,,,1,1,,,
2009,663,ESCUELA PADRE CLARET,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,CERRADO,,,260,254,,270,,40,39,,270,
2009,664,COLEGIO PARROQUIAL DE ANDACOLLO,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.22913070,-71.08334972,285,255,,268,,29,30,,268,
2009,666,ESCUELA BASICA LUCILA GODOY ALCAYAGA,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.03242626,-70.70920981,222,207,,225,,58,57,,225,
2009,668,ESCUELA EDMUNDO VIDAL CARDENAS,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.03793902,-70.66061725,310,271,,283,,18,18,,283,
2009,669,ESCUELA NEFTALI REYES,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.02843664,-70.77072205,,,,,,3,3,,,
2009,671,ESCUELA RIOS DE ELQUI,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.97700782,-70.55960160,255,235,,247,,22,22,,247,
2009,672,ESCUELA DE DIAGUITAS JUAN TORRES M.,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.01691880,-70.62573126,264,273,,257,,14,14,,257,
2009,673,ESCUELA JOSE ABELARDO NUNEZ,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.02229502,-70.68745944,219,184,,206,,23,23,,206,
2009,676,ESCUELA DE SAN CARLOS,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.02550241,-70.80997657,,,,,,,,,,
2009,678,ESCUELA AMELIA BARAHONA MUJICA,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.00301468,-70.81289566,243,242,,235,,9,9,,235,
2009,680,ESCUELA FEDERICO BARNES PAYNE,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.96263336,-70.97037310,200,198,,195,,8,8,,195,
2009,681,ESCUELA DE EL ARENAL,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.02300028,-70.66895330,,,,,,3,3,,,
2009,682,ESCUELA DAGOBERTO CAMPOS NUNEZ,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.97472302,-70.94975177,282,249,,260,,16,16,,260,
2009,683,ESCUELA DE LA CALERA,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.99188733,-70.99461259,,,,,,4,4,,,
2009,685,ESCUELA DE LA POLVADA,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.02550241,-70.80997657,,,,,,1,1,,,
2009,686,ESCUELA MARIO AQUILES RODRIGUEZ,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.17940596,-70.48355160,,,,,,4,4,,,
2009,688,ESCUELA DE CHAPILCA,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.89416718,-70.51943548,,,,,,3,3,,,
2009,689,ESCUELA DE VARILLAR,VICUÑA,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-29.94809915,-70.53415942,,,,,,3,3,,,
2009,690,COLEGIO ANTONIO VARAS,VICUÑA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.03532332,-70.70819099,287,270,,277,,53,54,,277,
2009,691,ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.02432892,-70.51517469,266,263,,262,,17,17,,262,
2009,692,ESCUELA JERONIMO GODOY VILLANUEVA,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.12093803,-70.49147826,234,212,,234,,15,14,,234,
2009,693,ESCUELA MUNICIPAL QUEBRADA DE PAIHUANO,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.03003334,-70.46644104,,,,,,2,2,,,
2009,694,ESCUELA GABRIELA MISTRAL,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.09065422,-70.49331653,234,196,,212,,9,9,,212,
2009,696,ESCUELA MUNICIPAL LA ORTIGA,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.20033008,-70.48513260,,,,,,1,1,,,
2009,697,ESCUELA MUNICIPAL ALCOHUAZ,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.22862548,-70.49229076,,,,,,3,2,,,
2009,699,ESCUELA MARIA ISABEL PERALTA P.,PAIGUANO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.13972760,-70.40442348,,,,,,1,1,,,
2009,706,COLEGIO FRAY JORGE,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.60339787,-71.19952376,246,230,,226,,74,76,,226,
2009,707,ESCUELA BASICA HELENE LANG,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.60192392,-71.20133622,265,250,,250,,118,117,,250,
2009,708,ESCUELA ANTONIO TIRADO LANAS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.59870182,-71.19022032,223,223,,221,,38,36,,221,
2009,709,ESCUELA BASICA OSCAR ARAYA MOLINA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.58450489,-71.19280986,245,248,,245,,60,60,,245,
2009,710,ESCUELA BASICA JOSE TOMAS OVALLE B.,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.59951854,-71.20807034,217,202,,211,,53,54,,211,
2009,711,ESCUELA GUARDIAMARINA ERNESTO RIQUELME V,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.59306853,-71.18726779,245,220,,217,,60,60,,217,
2009,712,ESCUELA BÁSICA ARTURO ALESSANDRI PALMA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.60287449,-71.20698896,254,258,,243,,55,55,,243,
2009,713,ESCUELA ARTURO VILLALON SIEULANNE,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.57772039,-71.40765532,272,244,,253,,31,31,,253,
2009,714,ESCUELA BASICA VISTA HERMOSA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.59084770,-71.19165978,243,241,,244,,62,61,,244,
2009,715,ESCUELA BASICA BERNARDO O¦HIGGINS RIQUELME,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.64149636,-71.23676323,284,280,,272,,21,22,,272,
2009,716,ESC.PADRE JOSEPH BENEDIKT STEGMEIER,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.62740142,-71.12137536,254,234,,234,,46,45,,234,
2009,718,ESCUELA MARCOS MACUADA OGALDE,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.63448728,-71.28140480,261,220,,242,,20,19,,242,
2009,721,ESCUELA BASICA FLORENCIO ESPINOZA LOPEZ,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.58827422,-71.18108131,237,222,,218,,59,59,,218,
2009,722,ESC. HEBERTO VELAZQUEZ VELAZQUEZ,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.56572981,-71.16227145,252,272,,259,,18,18,,259,
2009,723,ESCUELA VILLORRIO EL TALHUEN,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.56093635,-71.27208259,,,,,,2,2,,,
2009,724,ESCUELA BASICA CALETA EL MAITEN,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.14433931,-71.65977874,,,,,,1,1,,,
2009,725,ESCUELA EL CRISOL,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.62345108,-71.21383929,255,252,,250,,14,14,,250,
2009,726,ESCUELA QUEBRADA SECA DE SOTAQUI,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.61437271,-71.05070024,,,,,,1,1,,,
2009,727,ESCUELA LA PALOMA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.69197002,-71.03295547,,,,,,2,2,,,
2009,728,ESCUELA EL ALGARROBO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.62660025,-71.46153628,,,,,,3,3,,,
2009,729,ESCUELA BASICA LOS OLIVOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.57079695,-71.43796392,231,224,,232,,17,17,,232,
2009,730,ESCUELA BASICA LUCIA NUNEZ DE LA CUADRA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.61514023,-71.36610445,222,205,,205,,12,12,,205,
2009,731,ESCUELA EL TRAPICHE,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.62719685,-71.32630373,264,240,,238,,7,7,,238,
2009,733,ESCUELA PADRE DAMIAN HEREDIA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.53460242,-71.44554087,267,255,,266,,7,7,,266,
2009,735,ESCUELA LA QUIROGA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.55715112,-71.37200195,,,,,,1,1,,,
2009,736,ESCUELA BASICA LOS SOSSAS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.61205118,-71.40857774,,,,,,2,2,,,
2009,737,ESCUELA BASICA VALENTIN LETELIER,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.56115974,-71.14789975,231,248,,254,,10,10,,254,
2009,740,ESCUELA PEDRO ENRIQUE ALFONSO BARRIOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.60698407,-71.49598283,260,220,,246,,11,11,,246,
2009,743,ESCUELA CARACHILLA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.66622330,-71.07579642,218,216,,234,,7,7,,234,
2009,744,ESCUELA ORURO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.66007405,-71.51418615,,,,,,2,2,,,
2009,745,ESCUELA LA HIGUERA DE PALOMA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.68587902,-71.04971593,,,,,,2,2,,,
2009,746,ESCUELA EL SAUCE,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.52911564,-71.66843239,,,,,,1,1,,,
2009,747,ESCUELA CERRO TAMAYA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.57763414,-71.25751172,250,225,,236,,11,11,,236,
2009,750,ESCUELA ELVIRA DEL CARMEN OCHOA  AVILES,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.54255655,-71.16384195,264,232,,228,,10,10,,228,
2009,752,ESCUELA VALLE HERMOSO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.52935893,-71.11998103,,,,,,2,2,,,
2009,753,ESC.BAS.JUAN PABLO ARTIGUES PENAFIEL,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.49554722,-71.14651877,,,,,,4,4,,,
2009,754,ESCUELA LA ARAUCANA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.65626460,-71.10548825,,,,,,1,1,,,
2009,755,ESCUELA CANELILLA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.56727707,-71.10196805,,,,,,1,1,,,
2009,756,ESCUELA SANTA CATALINA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.60128623,-71.15321687,,,,,,5,5,,,
2009,757,ESCUELA BASICA EL GUINDO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.64042412,-71.10548919,248,199,,205,,13,13,,205,
2009,758,ESCUELA CORDILLERA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.71188799,-71.20320431,,,,,,,,,,
2009,759,ESCUELA BASICA GASPAR CABRALES,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.51330279,-71.48339635,,,,,,5,5,,,
2009,760,ESCUELA LAS LOMAS DE PUNILLA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.57761350,-71.55328283,,,,,,4,4,,,
2009,762,ESCUELA CALETA EL TORO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.73849882,-71.69642834,,,,,,3,3,,,
2009,763,COLEGIO SAN JUAN BAUTISTA,OVALLE,Limari,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.59596981,-71.20136839,267,261,,263,,87,89,,263,
2009,766,COLEGIO SANTA MARIA EUFRASIA,OVALLE,Limari,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.59391734,-71.19096769,268,257,,265,,133,134,,265,
2009,767,COLEGIO PARTICULAR GABRIELA MISTRAL,OVALLE,Limari,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.25758764,-71.48865459,269,231,,241,,27,28,,241,
2009,769,COLEGIO SAN VIATOR,OVALLE,Limari,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.60342259,-71.20658426,300,309,,308,,84,83,,308,
2009,770,COLEGIO AMALIA ERRAZURIZ,OVALLE,Limari,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-30.60896846,-71.21464638,326,329,,313,,29,29,,313,
2009,771,ESCUELA PARTICULAR EL ARRAYAN,OVALLE,Limari,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-30.72280661,-71.08673970,,,,,,2,2,,,
2009,773,ESCUELA SAMO ALTO,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.40648669,-70.94424904,,,,,,5,5,,,
2009,774,COLEGIO PICHASCA,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.39126511,-70.86902021,245,224,,235,,9,9,,235,
2009,775,ESCUELA BASICA DE FUNDINA,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.37919871,-70.84201734,,,,,,4,4,,,
2009,776,ES.BAS.SAN PEDRO DE RIO HURTADO,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.39902356,-70.88597605,,,,,,1,1,,,
2009,777,ESC.BASICA  HIJOS DE EL CHANAR,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.29131241,-70.62728645,,,,,,3,3,,,
2009,778,ESCUELA BASICA LAS BREAS,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.38217329,-70.59536484,246,240,,242,,6,6,,242,
2009,780,ESCUELA BASICA TABAQUEROS,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.47057976,-71.03209935,,,,,,4,4,,,
2009,783,ESCUELA DOCTOR JOSE LUIS ARRANO,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.28779564,-71.15523277,,,,,,,,,,
2009,786,ESCUELA BASICA  LA HUERTA,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.44532197,-70.84819530,,,,,,1,1,,,
2009,787,ESCUELA BASICA MORRILLOS,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.31111082,-70.72968721,,,,,,2,2,,,
2009,788,ESCUELA BASICA VADO DE MORRILLOS,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.29173800,-70.71339877,,,,,,2,2,,,
2009,789,ESCUELA EL ESPINAL DE RIO HURTADO,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.40979809,-70.90381531,,,,,,3,3,,,
2009,790,ESCUELA BASICA EL ROMERAL,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.50633799,-70.81787267,,,,,,2,2,,,
2009,793,ESCUELA BASICA DE  SERON,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.33139342,-70.74253491,274,290,,279,,7,7,,279,
2009,797,ESCUELA LOS MAITENES DE SERON,RÍO HURTADO,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.35482155,-70.69745681,,,,,,2,2,,,
2009,798,ESCUELA EL PALQUI,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.76710138,-70.94196631,260,251,,249,,59,58,,249,
2009,799,COLEGIO REPUBLICA DE CHILE,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.69041695,-70.95552295,238,236,,240,,42,43,,240,
2009,800,ESCUELA HUATULAME,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.83703414,-70.97937792,224,210,,221,,20,20,,221,
2009,803,ESC.CONCENTRACION FRONTERIZA DE TULAHUEN,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.95970033,-70.76845386,276,267,,254,,14,14,,254,
2009,804,ESCUELA BASICA WENCESLAO VARGAS,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.72027676,-70.77145006,266,238,,254,,16,16,,254,
2009,805,ESCUELA EL MAQUI,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.87300593,-70.65239762,,,,,,2,2,,,
2009,806,ESCUELA FRONTERA LAS RAMADAS,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.01391468,-70.57801503,,,,,,4,4,,,
2009,808,ESCUELA BASICA TULAHUEN PONIENTE,MONTE PATRIA,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.00357426,-70.71807124,,,,,,4,4,,,
