agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,simce_leng,simce_mate,simce_comp,simce_nat,simce_soc,alumnos_leng,alumnos_mate,alumnos_comp,alumnos_nat,alumnos_soc
2007,896,ESCUELA PARTICULAR LA COLORADA,COMBARBALÁ,Limari,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.06963303,-71.04701630,,,,,,1,1,,,
2007,897,ESCUELA BELGICA,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.83064250,-71.25394312,255,239,,251,,57,57,,251,
2007,899,ESCUELA LUZ DE LUNA,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.81731129,-71.09151916,,,,,,1,1,,,
2007,900,ESCUELA BASICA LA HIGUERA DE QUILE,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.08823499,-71.45911028,,,,,,1,1,,,
2007,904,ESCUELA CAMPO LINDO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.72769076,-71.35622726,,,,,,1,1,,,
2007,905,ESCUELA CHALINGA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.74909425,-71.39955573,207,186,,210,,9,9,,210,
2007,906,ESCUELA LOS CANELOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.86796366,-71.46629510,,,,,,1,1,,,
2007,907,ESCUELA HIJOS DEL PERAL,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.89466050,-71.31104459,248,257,,256,,6,6,,256,
2007,908,ESCUELA TABALI,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.63633618,-71.42922794,234,215,,203,,14,14,,203,
2007,909,ESCUELA LOS AZAHARES DE CERRO BLANCO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.87720494,-71.39934535,,,,,,,1,,,
2007,910,ESC.BASICA SAN ANTONIO DE LA VILLA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.65463050,-71.48301832,,,,,,4,4,,,
2007,914,ESCUELA PENA BLANCA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.89906422,-71.55264824,,,,,,3,3,,,
2007,915,ESCUELA MARCOS RIGOBERTO  PIZARRO ARAYA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.64240410,-71.34040675,,,,,,5,5,,,
2007,916,ESCUELA BARRAZA BAJO,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.66519939,-71.49817781,,,,,,2,2,,,
2007,923,ESCUELA EL MAQUI DE QUILE,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.04306389,-71.52782613,,,,,,1,1,,,
2007,924,ESCUELA LOS ACACIOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.68619872,-71.27841429,254,214,,224,,9,9,,224,
2007,925,ESCUELA BASICA VILLA LOS QUILES,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.94717429,-71.49902071,,,,,,5,5,,,
2007,926,ESCUELA ALTAR ALTO,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.76693262,-71.16289334,,,,,,1,1,,,
2007,928,ESCUELA BASICA GRANEROS,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.76418494,-71.28264205,,,,,,1,1,,,
2007,929,ESCUELA LOS NOGALES,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.73381434,-71.33983650,265,249,,265,,9,9,,265,
2007,931,ESCUELA SAN ANTONIO DE PADUA,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.83767899,-71.27914339,,,,,,4,4,,,
2007,932,ESCUELA UNION CAMPESINA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.72247593,-71.30152710,207,199,,216,,15,15,,216,
2007,933,ESCUELA LAS CRUCES,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.80741145,-71.15181326,,,,,,2,2,,,
2007,934,ESCUELA BEATRIZ VEGA VEGA,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.85782134,-71.35220099,238,219,,229,,8,8,,229,
2007,935,ESCUELA SALALA,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.68061355,-71.51593936,,,,,,3,3,,,
2007,937,ESCUELA ALCONES BAJOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.75998217,-71.54195030,,,,,,5,5,,,
2007,939,ESCUELA ALMENDRO DE QUILE,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.06820355,-71.30586518,,,,,,4,4,,,
2007,940,ESCUELA SAN PEDRO,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.06361307,-71.40264190,,,,,,3,3,,,
2007,943,ESCUELA PADRE PABLO DIEHL HARTMAN,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.12312505,-71.59628691,,,,,,2,2,,,
2007,945,ESCUELA SOL NACIENTE,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.84557439,-71.14544077,,,,,,2,2,,,
2007,946,ESCUELA TERESITA DE LOS ANDES,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.79003914,-71.25259794,225,222,,247,,9,9,,247,
2007,947,ESCUELA AURORA DE CHILE,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.71072302,-71.23964387,235,219,,219,,15,15,,219,
2007,948,ESCUELA BASICA LAS AGUILAS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.79218756,-71.53517111,,,,,,1,1,,,
2007,949,ESCUELA EL DURAZNO DE QUILE,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.11921745,-71.40505924,,,,,,4,4,,,
2007,950,ESCUELA LA CEBADAS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.97715550,-71.63592074,,,,,,5,5,,,
2007,952,ESCUELA BASICA LOS CIENAGOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.81583507,-71.56544926,,,,,,2,2,,,
2007,953,ESCUELA PATRICIO ZEBALLOS,OVALLE,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.70764738,-71.48679770,,,,,,5,5,,,
2007,954,ESCUELA EL AJIAL DE QUILE,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.91884291,-71.40740430,,,,,,1,1,,,
2007,955,ESCUELA VILLA LOS CORRALES,PUNITAQUI,Limari,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-30.92562992,-71.25927626,,,,,,1,1,,,
2007,959,COLEGIO PARTICULAR SALI HOCHSCHILD,PUNITAQUI,Limari,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-30.83503023,-71.25423385,257,238,,260,,21,21,,260,
2007,960,ESCUELA PARTICULAR EL LLANITO,PUNITAQUI,Limari,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-30.89969920,-71.28790269,,,,,,1,1,,,
2007,963,ESCUELA PARTICULAR EL TENIENTE,OVALLE,Limari,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-30.98677793,-71.55703392,,,,,,4,4,,,
2007,969,ESCUELA BASICA VALLE DEL CHOAPA,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.62752339,-71.15984164,256,234,,243,,69,70,,243,
2007,970,ESCUELA JUAN CARRASCO RISCO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.62883549,-71.16597541,246,251,,243,,15,15,,243,
2007,971,ESCUELA BASICA SAN RAFAEL DE ROZAS,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.63230177,-71.16634039,268,244,,247,,53,53,,247,
2007,972,ESCUELA BASICA JORGE ARACENA RAMOS,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.62784090,-71.17248791,248,238,,244,,26,26,,244,
2007,973,ESCUELA BASICA CLEMENCIA VILLARROEL,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.58749482,-71.06272647,272,241,,263,,11,10,,263,
2007,974,ESCUELA BASICA CAMILO HENRIQUEZ,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.72719325,-71.27052351,197,169,,179,,10,10,,179,
2007,976,ESCUELA BASICA LAS PALMERAS DE LIMAHUIDA,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.75209243,-71.16764868,243,238,,253,,11,11,,253,
2007,977,ESCUELA BASICA GRACIELA DIAZ ALLENDE,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.73604647,-71.12107131,287,279,,294,,6,6,,294,
2007,978,ESCUELA BASICA MATANCILLA,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.43229010,-71.00941388,,,,,,2,2,,,
2007,981,ESCUELA BASICA CHOAPA LINDO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.72445582,-71.20766214,,,,,,1,1,,,
2007,982,ESCUELA BASICA VILLA LOS NARANJOS,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.62963093,-71.16640496,260,250,,249,,48,48,,249,
2007,983,ESCUELA BASICA LAS LILAS DE TUNGA NORTE,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.62371776,-71.36487084,,,,,,1,1,,,
2007,986,ESCUELA BASICA LAS CHINCHILLAS DE COCOU,ILLAPEL,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.46282299,-71.14288643,,,,,,1,1,,,
2007,987,COLEGIO SANTA TERESA,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-31.62910701,-71.16698313,286,263,,281,,81,81,,281,
2007,993,ESCUELA PARTICULAR CANELILLO ALTO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.73802561,-71.27150546,,,,,,2,2,,,
2007,995,ESCUELA PARTICULAR CAREN,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.55303661,-70.83830065,,,,,,3,3,,,
2007,997,ESCUELA PARTICULAR QUEBRADA DE CARCAMO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.61009667,-71.01994925,,,,,,,1,,,
2007,998,ESCUELA PARTICULAR ILTA,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.63946580,-71.30567567,,,,,,3,3,,,
2007,1000,ESCUELA PARTICULAR SAN ENRIQUE,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.40693458,-71.08562459,279,269,,269,,7,7,,269,
2007,1001,ESCUELA PARTICULAR HERMINIA RAMOS,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.59943466,-71.18909968,,,,,,3,3,,,
2007,1004,ESCUELA PARTICULAR LA CAPILLA,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.57390253,-70.92633785,,,,,,4,4,,,
2007,1006,ESCUELA MANUEL JOSE IRARRAZAVAL,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.57496201,-70.99715020,,,,,,3,3,,,
2007,1007,ESCUELA PARTICULAR CANAS DE MICHIO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.64567172,-71.11942701,,,,,,1,1,,,
2007,1008,ESCUELA PARTICULAR QUILLAICILLO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.50192507,-71.22984681,,,,,,3,3,,,
2007,1011,ESCUELA PARTICULAR MACUCO,ILLAPEL,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.72021451,-71.19735819,,,,,,1,1,,,
2007,1014,ESCUELA MATILDE SALAMANCA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.77114197,-70.96823427,253,242,,250,,48,48,,250,
2007,1015,ESCUELA BASICA DIAGUITAS DE CHALINGA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.76579930,-70.97541632,264,246,,265,,15,15,,265,
2007,1016,ESCUELA TRANQUILLA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.89603490,-70.68002214,236,200,,222,,6,6,,222,
2007,1017,ESCUELA BASICA BERTA HIDALGO BARAHONA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.78871665,-71.05416335,264,248,,255,,14,14,,255,
2007,1018,ESCUELA EL TAMBO,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.78270632,-71.02055779,231,217,,219,,10,11,,219,
2007,1019,ESCUELA BASICA  CHILLEPIN,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.87805750,-70.72647223,291,256,,276,,13,13,,276,
2007,1020,ESCUELA BASICA GUISELA GAMBOA SALINAS,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.89441811,-70.61903964,272,288,,289,,12,12,,289,
2007,1021,ESCUELA ZAPALLAR,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.70200509,-70.75907516,,,,,,2,2,,,
2007,1022,ESCUELA COIRON,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.89837947,-70.77106854,,,,,,4,4,,,
2007,1024,ESCUELA LLIMPO,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.84461800,-70.84293061,,,,,,3,3,,,
2007,1025,ESCUELA LA HIGUERILLA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.83031597,-70.83706787,,,,,,1,1,,,
2007,1027,ESCUELA BASICA QUELEN BAJO,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.86217374,-70.84085966,,,,,,5,5,,,
2007,1030,ESC.BASICA GUILLERMO BARRIOS VARGAS,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.73531162,-70.94853156,266,225,,236,,7,7,,236,
2007,1031,ESCUELA BASICA JULIO ECHAVARRIA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.75545799,-71.05215095,234,199,,217,,8,8,,217,
2007,1032,ESCUELA BASICA SAN AGUSTIN,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.72913607,-70.82968578,,,,,,4,4,,,
2007,1033,ESCUELA BASICA PANGUESILLO,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.83799248,-70.87412702,266,263,,279,,9,9,,279,
2007,1034,ESCUELA LOS CORRALES,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.94212194,-70.60734014,249,227,,218,,6,6,,218,
2007,1036,COLEGIO PARTICULAR SAN FRANCISCO DE ASIS,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-31.77908839,-70.96297530,266,258,,263,,88,86,,263,
2007,1037,ESCUELA PARTICULAR HUANQUE,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.73802921,-70.92043989,,,,,,4,4,,,
2007,1038,ESCUELA PARTICULAR EL PALQUIAL,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.86789098,-70.95981443,,,,,,1,1,,,
2007,1039,ESCUELA BASICA JORQUERA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.63063308,-71.16740856,,,,,,2,2,,,
2007,1040,ESCUELA PARTICULAR LAS JARILLAS,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.68942304,-70.86437211,,,,,,1,1,,,
2007,1041,ESCUELA PARTICULAR CAJON DE QUELEN,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.89461092,-70.83638792,200,196,,198,,9,9,,198,
2007,1042,ESCUELA MUNICIPAL COLLIGUAY,SALAMANCA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.82108471,-71.01600603,,,,,,1,1,,,
2007,1044,ESCUELA PARTICULAR MANQUEHUA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.70523873,-70.93970448,,,,,,2,2,,,
2007,1045,ESCUELA PARTICULAR PUNTA NUEVA,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.89286250,-70.80226791,,,,,,4,4,,,
2007,1046,ESCUELA PARTICULAR PLANTA PELADEROS,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.98136607,-70.93041347,,,,,,3,3,,,
2007,1047,ESCUELA PARTICULAR VALLE CAMISAS,SALAMANCA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.88060247,-70.95494631,,,,,,2,2,,,
2007,1049,COLEGIO DIEGO DE ALMAGRO,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.90912176,-71.50740761,228,207,,218,,78,77,,218,
2007,1050,ESCUELA BASICA ERCOLE BENCINI,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-32.13957185,-71.52349010,258,257,,253,,20,20,,253,
2007,1051,ESCUELA BASICA TERESA CANNON DE B.,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-32.11431405,-71.48836896,270,245,,257,,17,17,,257,
2007,1052,ESCUELA BASICA PABLO BARRIOLHET,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-32.10555430,-71.31062093,257,250,,257,,7,7,,257,
2007,1053,ESCUELA BASICA FORJADORES DE CHILE,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-32.12891656,-71.37275247,274,253,,238,,7,7,,238,
2007,1055,ESCUELA LOS MAQUIS,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-32.02177429,-71.38022139,242,239,,252,,6,6,,252,
2007,1059,ESCUELA CLARA VIAL ORREGO,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.92893064,-71.13198284,217,,,,,6,5,,,
2007,1061,ESCUELA TILAMA,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-32.08379561,-71.16658932,,,,,,2,2,,,
2007,1063,ESCUELA,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.83812084,-71.35998323,,,,,,1,1,,,
2007,1064,ESCUELA BASICA EL QUELON,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.90965383,-71.51161957,,,,,,4,4,,,
2007,1065,ESCUELA BASICA EL MANZANO,LOS VILOS,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-32.15730007,-71.52397883,,,,,,1,1,,,
2007,1066,ESCUELA PARTICULAR DIVINA PROVIDENCIA,LOS VILOS,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-31.91070611,-71.51165837,244,241,,234,,73,74,,234,
2007,1069,ESCUELA PARTICULAR MINA LAS VACAS,LOS VILOS,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.86251593,-71.31735275,,,,,,1,1,,,
2007,1070,ESCUELA PARTICULAR PUPIO,LOS VILOS,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.92226413,-71.18459704,,,,,,2,2,,,
2007,1071,ESCUELA PARTICULAR EL ROMERO,LOS VILOS,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.95732308,-71.08308700,,,,,,2,2,,,
2007,1072,ESCUELA PARTICULAR INFIERNILLO,LOS VILOS,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-32.05037068,-71.30316496,231,197,,205,,9,9,,205,
2007,1077,ESCUELA MUNICIPAL CANELA BAJA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-31.39738823,-71.45538328,258,248,,244,,35,35,,244,
2007,1078,ESCUELA BASICA JUAN ANTONIO RIOS,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.57784157,-71.53493053,231,218,,233,,10,10,,233,
2007,1080,ESC.BASICA JOSE ANTONIO ECHAVARRIA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.41016258,-71.57104031,,,,,,1,1,,,
2007,1082,ESC.BASICA MERCEDES MARIN DEL SOLAR,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.48778193,-71.33108867,,,,,,1,1,,,
2007,1083,ESCUELA BASICA CARQUINDANO,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.46353695,-71.42295511,,,,,,2,2,,,
2007,1084,ESCUELA BASICA JABONERIA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.28515023,-71.41914574,,,,,,5,5,,,
2007,1085,ESCUELA BASICA PABLO NERUDA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.33665578,-71.37291547,,,,,,4,4,,,
2007,1086,ESCUELA BASICA MARIANO LATORRE,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.29028945,-71.36207963,,,,,,1,1,,,
2007,1087,ESCUELA BASICA CANELA ALTA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.38867292,-71.37903849,240,238,,233,,20,20,,233,
2007,1090,ESC.BASICA CARLOS IBANEZ DEL CAMPO,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.49757968,-71.37699334,,,,,,3,3,,,
2007,1092,ESCUELA BASICA MINCHA NORTE,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.58404604,-71.44426420,,,,,,5,5,,,
2007,1093,ESCUELA BASICA ATELCURA ALTA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.56029745,-71.33492409,,,,,,3,3,,,
2007,1094,ESCUELA BASICA POZA HONDA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.30948375,-71.47495881,,,,,,1,1,,,
2007,1095,ESCUELA BASICA SARGENTO ALDEA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.59633471,-71.43028686,262,258,,260,,6,6,,260,
2007,1096,ESCUELA BASICA  LOS POZOS,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.35832759,-71.25040303,224,197,,202,,7,7,,202,
2007,1097,ESCUELA BASICA ESPIRITU SANTO,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.19733241,-71.41954081,,,,,,3,3,,,
2007,1099,ESCUELA VIOLETA PARRA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.23103271,-71.22978681,264,258,,237,,6,6,,237,
2007,1100,ESC.BASICA CARLOS VIAL ESPANTOSO,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.60567643,-71.52242868,,,,,,5,5,,,
2007,1102,ESCUELA BASICA  BALDOMERO LILLO FIGUEROA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.20690315,-71.46081305,,,,,,1,,,,
2007,1103,ESCUELA BASICA  VICTOR DOMINGO SILVA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.22927114,-71.50280827,,,,,,3,3,,,
2007,1104,ESCUELA LA CORTADERA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.24665985,-71.44612916,,,,,,1,1,,,
2007,1108,ESCUELA BASICA MARTA BRUNETT,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.38173685,-71.30601896,,,,,,2,2,,,
2007,1109,ESCUELA BASICA GABRIELA MISTRAL,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,FUNCIONANDO,-31.33320359,-71.32849739,,,,,,4,4,,,
2007,1114,ESCUELA PARTICULAR EL CHILCAL,CANELA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.35980870,-71.43635947,,,,,,1,1,,,
2007,1115,ESC.BASICA JUAN GUZMAN CRUCHAGA,CANELA,Choapa,DE COQUIMBO           ,4,Municipal,RURAL,EN RECESO,,,,,,,,2,2,,,
2007,1116,ESCUELA PARTICULAR CANELILLA,CANELA,Choapa,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-31.40641325,-71.34726612,,,,,,2,2,,,
